 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
12096, 116493.8,   224,      70,           3.703,   2161.6, 2161.9199999999973,          6.6
12097, 116497.6,   225,      70,           3.748,     2162, 2162.1333333333305,          6.5
12098, 116501.4,   229,      70,           3.755,   2162.2, 2162.3599999999974,            8
12099, 116505.2,   239,      71,           3.786,   2162.4, 2162.5999999999976,          5.3
12100, 116508.9,   245,      70,           3.806,   2162.8, 2162.8399999999974,          5.3
12101, 116512.7,   237,      71,            3.78,   2162.8,  2163.093333333331,          5.3
12102, 116516.5,   228,      71,           3.772,     2163,  2163.346666666664,            4
12103, 116520.2,   224,      70,           3.761,   2163.2, 2163.5999999999976,          5.4
12104, 116523.9,   219,      72,           3.733,   2163.4, 2163.8399999999974,          6.7
12105, 116527.6,   206,      72,           3.733,   2163.6,  2164.093333333331,          7.9
12106, 116531.4,   202,      70,           3.727,     2164,  2164.346666666664,          7.9
12107, 116535.3,   197,      70,           3.756,   2164.4, 2164.5866666666643,          9.2
12108, 116539.1,   193,      71,            3.78,   2164.6, 2164.8399999999974,          7.7
12109, 116542.9,   201,      73,           3.797,     2165, 2165.1066666666643,          6.3
12110, 116546.9,   204,      77,           3.869,   2165.2, 2165.3733333333307,          6.1
12111, 116551.2,   196,      80,           3.966,   2165.4, 2165.6533333333305,            6
12112, 116555.5,   183,      82,           4.041,   2165.6, 2165.9333333333307,            6
12113, 116559.5,   172,      80,           4.095,     2166, 2166.1866666666638,          5.9
12114, 116563.6,   173,      78,           4.156,   2166.2,  2166.426666666664,            6
12115, 116568.1,   187,      78,           4.233,   2166.4,  2166.666666666664,          6.1
12116, 116572.1,   201,      77,           4.184,   2166.6, 2166.8933333333307,          6.3
12117, 116575.8,   206,      76,           4.073,     2167, 2167.1066666666643,          7.7
12118, 116579.5,   217,      76,               4,   2167.2, 2167.3199999999974,          7.4
12119, 116583.7,   219,      80,           4.019,   2167.6, 2167.5333333333306,          4.7
12120, 116588.3,   203,      82,           4.041,   2167.8,  2167.733333333331,          4.6
12121, 116592.8,   197,      83,           4.133,   2167.8, 2167.9333333333307,          3.4
12122,   116597,   199,      84,           4.236,     2168, 2168.1333333333305,          3.4
12123, 116601.6,   207,      84,           4.409,   2168.2,  2168.346666666664,          3.4
12124,   116606,   235,      79,           4.463,   2168.4,  2168.546666666664,          3.2
12125, 116610.6,   241,      72,           4.458,   2168.4, 2168.7599999999975,          3.2
12126, 116615.5,   234,      72,           4.552,   2168.6, 2168.9599999999973,          3.1
12127, 116620.5,   222,      73,           4.691,   2168.8, 2169.1599999999976,          3.9
12128, 116625.6,   242,      69,           4.794,     2169,  2169.386666666664,          3.8
12129,   116631,   275,      70,           4.994,   2169.2, 2169.6266666666643,          4.7
12130, 116636.5,   249,      67,           5.183,   2169.4, 2169.8799999999974,          4.7
12131, 116641.7,   225,      66,           5.234,   2169.8, 2170.1333333333305,          5.7
12132, 116646.9,   212,      47,           5.286,     2170, 2170.4133333333307,          5.8
12133,   116652,   143,      45,           5.295,   2170.4, 2170.7066666666638,          4.8
12134,   116657,   192,      61,           5.203,   2170.6, 2171.0133333333306,          5.9
12135, 116662.3,   267,      62,            5.17,   2170.8, 2171.3199999999974,          5.8
12136, 116667.3,   262,      67,           5.128,   2171.2,  2171.639999999997,          6.7
12137, 116672.8,   264,      69,           5.188,   2171.6, 2171.9733333333306,          6.8
12138,   116678,   278,      69,           5.192,     2172, 2172.2933333333303,          6.6
12139,   116683,   281,      68,           5.191,   2172.2,  2172.626666666664,          6.7
12140, 116688.6,   282,      67,           5.253,   2172.6, 2172.9599999999973,          6.7
12141, 116693.9,   279,      67,           5.308,     2173, 2173.2933333333303,          6.7
12142, 116698.9,   281,      67,           5.205,   2173.4,  2173.626666666664,            7
12143, 116703.8,   288,      67,           5.152,   2173.6,  2173.946666666664,          7.1
12144, 116708.5,   272,      66,           5.111,     2174,  2174.266666666664,          6.1
12145, 116713.6,   254,      66,               5,   2174.4,  2174.586666666664,          7.2
12146, 116718.5,   250,      65,           4.925,   2174.6, 2174.9199999999973,          7.2
12147, 116723.2,   260,      64,           4.872,     2175,  2175.253333333331,          6.3
12148, 116728.1,   278,      69,           4.867,   2175.4,  2175.586666666664,          6.4
12149, 116732.5,   286,      71,           4.803,   2175.6,  2175.906666666664,          5.4
12150, 116737.2,   256,      63,           4.716,   2175.8,  2176.239999999997,          5.6
12151, 116741.7,   276,      76,           4.641,     2176, 2176.5733333333305,          6.6
12152,   116746,   287,      75,           4.564,   2176.4,  2176.906666666664,          7.8
12153, 116750.6,   263,      75,           4.508,   2176.8,  2177.253333333331,            9
12154, 116755.1,   292,      75,           4.503,   2177.2,  2177.599999999997,          8.8
12155, 116759.5,   297,      76,           4.472,   2177.6, 2177.9333333333307,          7.7
12156, 116764.1,   291,      78,           4.486,     2178, 2178.2799999999975,            8
12157, 116768.7,   285,      80,           4.533,   2178.2, 2178.6399999999976,          8.7
12158, 116772.6,   276,      80,             4.4,   2178.6, 2179.0133333333306,          7.6
12159, 116775.7,   282,      80,           4.122,     2179,  2179.386666666664,          8.5
12160, 116782.5,   288,      80,           4.598,   2179.4, 2179.7599999999975,          8.1
12161, 116787.5,   277,      80,           4.663,   2179.8, 2180.1333333333305,          6.5
12162, 116792.3,   270,      83,           4.713,   2180.2,  2180.506666666664,          7.2
12163, 116797.2,   281,      83,           4.909,   2180.4,  2180.866666666664,          7.3
12164,   116802,   293,      84,           5.259,   2180.8, 2181.2399999999975,          7.3
12165, 116806.7,   289,      85,           4.836,   2181.2, 2181.5999999999976,          8.3
12166, 116811.4,   278,      83,           4.788,   2181.6, 2181.9599999999978,          8.3
12167, 116816.4,   270,      82,           4.819,     2182, 2182.3199999999974,          8.5
12168, 116821.2,   271,      81,           4.809,   2182.4, 2182.6666666666642,          8.3
12169, 116825.4,   276,      80,           4.691,   2182.8,  2183.013333333331,          7.6
12170, 116830.6,   277,      82,           4.773,   2183.2, 2183.3733333333307,          7.6
12171, 116834.8,   269,      82,           4.684,   2183.4,  2183.733333333331,          6.3
