time,distance,velocity_smooth,altitude,grade_smooth
11218, 125675.3,           12.42,    555.4,          0.8
11219, 125687.5,           12.34,    555.6,          1.3
11220, 125697.9,           11.92,    555.7,          1.9
11221, 125710.5,           11.98,      556,          2.2
11222, 125722.5,            11.9,    556.3,          2.8
11223, 125733.8,            11.7,    556.6,          3.1
11224,   125745,            11.5,      557,          3.1
11225,   125756,           11.62,    557.4,          3.4
11226,   125767,            11.3,    557.7,          3.5
11227, 125777.8,           11.06,    558.1,          3.3
11228, 125788.4,           10.92,    558.5,          3.5
11229,   125799,            10.8,    558.8,          3.3
11230, 125809.5,            10.7,    559.2,          3.3
11231,   125820,            10.6,    559.5,          3.4
11232, 125830.5,           10.54,    559.9,          3.3
11233, 125839.8,           10.28,    560.2,          3.5
11234, 125851.4,           10.48,    560.6,          3.2
11235,   125863,            10.7,      561,          3.3
11236, 125874.3,           10.86,    561.3,          3.3
11237, 125885.7,           11.04,    561.7,          3.3
11238, 125896.9,           11.42,    562.1,          3.3
11239,   125908,           11.32,    562.5,          3.4
11240, 125919.1,           11.22,    562.8,          3.2
11241, 125929.9,           11.12,    563.2,          3.3
11242, 125940.4,           10.94,    563.5,          3.4
11243, 125950.5,           10.72,    563.9,          3.3
11244, 125960.1,           10.42,    564.2,          3.4
11245, 125969.6,            10.1,    564.5,          3.4
11246, 125978.9,             9.8,    564.8,          3.4
11247, 125988.5,            9.62,    565.2,          3.6
11248, 125998.3,            9.56,    565.5,          3.8
11249, 126008.1,             9.6,    565.9,          3.8
11250, 126018.1,             9.7,    566.3,            4
11251, 126028.2,            9.86,    566.7,            4
11252, 126038.4,            9.98,    567.1,          3.9
11253, 126048.6,           10.06,    567.5,          3.9
11254, 126058.8,           10.14,    567.9,            4
11255, 126068.9,           10.16,    568.3,            4
11256, 126078.8,           10.12,    568.7,          4.1
11257, 126088.6,           10.04,    569.1,          4.1
11258,   126098,            9.88,    569.5,          4.2
11259, 126107.5,            9.74,    569.9,          4.2
11260, 126117.1,            9.64,    570.3,          3.9
11261, 126126.8,             9.6,    570.7,          3.8
11262, 126136.7,            9.62,      571,          3.8
11263, 126146.7,            9.74,    571.4,          3.8
11264, 126156.6,            9.82,    571.8,          3.8
11265, 126166.4,            9.86,    572.2,          3.8
11266, 126176.2,            9.88,    572.5,          3.5
11267, 126186.3,            9.92,    572.9,          3.5
11268, 126196.4,            9.94,    573.2,          3.5
11269, 126206.4,            9.96,    573.6,          3.2
11270, 126216.6,           10.04,    573.9,          2.9
11271, 126227.1,           10.18,    574.2,          2.6
11272, 126237.9,           10.32,    574.4,          2.1
11273, 126248.6,           10.44,    574.7,          1.9
11274, 126259.2,           10.56,    574.8,          1.6
11275, 126270.3,           10.74,      575,          1.1
11276, 126281.5,           10.88,    575.1,          1.1
11277, 126292.8,           10.98,    575.2,          0.7
11278, 126304.1,            11.1,    575.3,          0.4
11279, 126315.4,           11.24,    575.3,            0
11280,   126327,           11.34,    575.3,         -0.4
11281, 126338.9,           11.48,    575.2,         -0.8
11282,   126351,           11.64,    575.1,         -1.2
11283, 126363.5,           11.88,    574.9,         -1.6
11284,   126376,           12.12,    574.7,         -1.8
11285,   126389,            12.4,    574.4,         -2.1
11286, 126402.1,           12.64,    574.2,         -2.3
11287, 126415.4,           12.88,    573.8,         -2.3
11288, 126427.1,           12.72,    573.5,         -2.6
11289,   126442,            13.2,    573.2,         -2.3
11290, 126456.9,           13.58,    572.8,         -2.4
11291,   126471,           13.78,    572.5,         -2.4
11292, 126485.1,           13.94,    572.1,         -2.5
11293, 126499.4,           14.46,    571.8,         -2.3
11294, 126513.8,           14.36,    571.4,         -1.9
11295, 126528.7,           14.36,    571.2,         -1.4
11296, 126543.8,           14.56,      571,           -1
11297, 126558.3,           14.64,      571,         -0.8
11298, 126573.3,           14.78,    570.8,         -0.7
11299, 126588.3,            14.9,    570.7,         -0.7
11300, 126603.3,           14.92,    570.6,         -0.2
11301, 126618.1,           14.86,    570.6,          0.3
11302, 126632.5,           14.84,    570.7,          0.9
11303, 126646.6,           14.66,    570.9,          1.4
11304, 126660.3,            14.4,    571.1,          1.9
11305, 126673.6,           14.06,    571.4,          2.3
11306, 126684.7,           13.32,    571.7,          2.7
11307, 126698.5,            13.2,    572.1,          2.8
11308, 126711.6,              13,    572.5,            3
11309, 126723.3,            12.6,    572.8,            3
11310, 126735.2,           12.32,    573.2,            3
11311, 126745.4,           12.14,    573.5,          3.2
11312,   126758,            11.9,    573.9,            3
11313, 126770.3,           11.74,    574.3,          3.1
11314,   126782,           11.74,    574.6,          3.1
11315, 126793.6,           11.68,      575,          2.9
11316, 126803.3,           11.58,    575.3,          2.9
11317, 126815.2,           11.44,    575.6,          2.8
11318, 126826.2,           11.18,    575.9,          2.8
11319, 126836.2,           10.84,    576.2,          2.8
11320, 126845.5,           10.38,    576.5,          2.7
11321, 126854.3,            10.2,    576.7,          2.9
11322, 126862.6,            9.48,    576.9,          2.9
11323, 126871.2,               9,    577.2,          3.2
11324, 126879.9,            8.74,    577.5,          3.4
11325, 126888.8,            8.66,    577.8,          3.4
11326, 126897.7,            8.68,    578.1,          3.3
11327, 126906.9,            8.86,    578.4,          3.4
11328, 126916.4,            9.04,    578.7,          3.5
11329, 126924.6,            8.94,      579,          3.5
11330, 126934.6,            9.16,    579.4,          3.5
11331, 126944.2,             9.3,    579.7,          3.4
11332, 126953.4,             9.3,      580,          3.1
11333, 126962.4,             9.2,    580.3,          3.2
11334, 126969.8,            9.04,    580.5,          3.2
11335, 126978.7,            8.82,    580.8,          3.3
11336, 126987.5,            8.66,    581.1,          3.6
11337, 126995.8,            8.48,    581.4,          3.6
11338, 127002.8,            8.08,    581.7,          3.4
11339, 127011.6,            8.36,      582,          3.4
11340,   127020,            8.26,    582.2,            3
11341, 127027.8,            8.06,    582.5,          3.2
11342,   127036,            8.04,    582.7,          3.4
11343, 127043.2,            8.08,      583,            3
11344, 127052.1,             8.1,    583.3,          3.2
11345, 127061.1,            8.22,    583.5,          3.1
11346, 127069.9,            8.42,    583.8,          3.2
11347, 127078.4,            8.48,    584.1,          3.6
11348, 127086.7,             8.7,    584.4,          3.8
11349, 127094.3,            8.44,    584.7,          3.6
11350, 127101.7,            8.12,      585,          3.6
11351, 127109.1,            7.84,    585.2,          3.6
11352, 127116.9,             7.7,    585.5,          3.5
11353, 127124.8,            7.62,    585.8,          3.7
11354,   127133,            7.74,    586.1,          3.7
11355, 127141.2,             7.9,    586.4,          3.8
11356, 127149.6,             8.1,    586.7,          3.7
11357, 127156.8,            7.98,      587,          3.6
11358, 127165.6,            8.16,    587.3,          3.7
11359, 127174.1,            8.22,    587.6,          3.5
11360,   127182,            8.16,    587.9,          3.7
11361, 127188.4,            7.76,    588.1,          3.4
11362, 127195.4,            7.72,    588.4,          3.4
11363, 127203.9,            7.66,    588.6,          3.3
11364, 127211.7,            7.52,    588.9,            3
11365, 127219.1,            7.42,    589.1,          3.2
11366, 127225.3,            7.38,    589.3,          2.7
11367, 127232.2,            7.36,    589.5,          2.7
11368, 127240.8,            7.38,    589.7,          2.2
11369, 127249.2,             7.5,    589.9,          2.1
11370, 127257.6,             7.7,      590,          2.1
11371, 127264.9,            7.92,    590.2,            2
11372, 127274.4,            8.44,    590.4,          2.3
11373, 127283.7,            8.58,    590.6,          1.9
11374, 127292.9,            8.74,    590.8,          1.9
11375, 127302.1,             8.9,    590.9,          1.6
11376, 127311.3,            9.28,    591.1,          1.6
11377, 127320.8,            9.28,    591.2,          1.6
11378, 127330.2,             9.3,    591.4,          1.6
11379, 127338.5,            9.12,    591.5,          1.6
11380, 127347.8,            9.14,    591.7,          1.5
11381, 127359.1,            9.56,    591.8,          1.5
11382, 127369.6,            9.76,      592,          1.4
11383, 127379.7,             9.9,    592.1,          1.5
11384, 127390.3,           10.36,    592.3,          1.4
11385, 127399.5,           10.34,    592.4,          1.6
11386, 127411.1,            10.4,    592.6,          1.4
11387, 127422.7,           10.62,    592.8,          1.6
11388, 127433.5,           10.76,    592.9,          1.4
11389, 127443.1,           10.56,    593.1,          1.4
11390, 127455.1,           11.12,    593.2,          1.6
11391, 127466.9,           11.16,    593.4,          1.6
11392, 127478.1,           11.08,    593.6,          1.8
11393, 127487.7,           10.84,    593.8,          1.6
11394, 127499.8,           11.34,      594,          1.6
11395, 127511.5,           11.28,    594.1,          1.4
11396, 127522.5,           11.12,    594.3,          1.4
11397, 127532.1,            10.8,    594.4,          1.6
11398, 127543.5,           11.16,    594.6,          1.3
11399,   127556,           11.24,    594.8,          1.5
11400, 127567.7,           11.24,    594.9,          1.5
11401, 127578.9,           11.28,    595.1,          1.5
11402, 127590.4,           11.66,    595.3,          1.8
11403, 127601.8,           11.66,    595.5,          1.7
11404, 127613.2,           11.44,    595.7,          1.7
11405, 127624.9,           11.44,    595.9,          1.5
11406, 127636.7,           11.56,    596.1,          1.5
11407, 127648.5,           11.62,    596.2,          1.5
11408, 127660.6,           11.76,    596.4,          1.4
11409, 127672.7,            11.9,    596.6,          1.6
11410,   127685,           12.02,    596.8,          1.7
11411, 127697.5,           12.16,      597,          1.6
11412, 127708.1,           11.92,    597.2,          1.6
11413, 127721.8,           12.24,    597.4,          1.6
11414, 127735.4,           12.54,    597.6,          1.5
