 time, distance, velocity_smooth, altitude, grade_smooth
 8087,  87121.1,            8.12,    656.9,          3.7
 8088,  87128.9,            8.08,    657.2,          3.7
 8089,  87137.2,            8.18,    657.5,          3.5
 8090,    87145,             8.1,    657.8,          3.2
 8091,  87152.3,            7.88,      658,          3.2
 8092,  87160.2,            7.82,    658.2,          2.9
 8093,  87168.3,            7.88,    658.5,          2.9
 8094,  87176.1,            7.78,    658.7,          3.2
 8095,  87183.8,            7.76,    658.9,          2.8
 8096,  87191.6,            7.86,    659.2,          3.2
 8097,  87200.4,            8.04,    659.4,          3.1
 8098,  87207.8,             7.9,    659.7,          3.1
 8099,  87215.7,            7.92,    659.9,          3.1
 8100,  87223.8,               8,    660.2,          3.1
 8101,  87232.3,            8.14,    660.4,            3
 8102,  87239.8,            7.88,    660.7,            3
 8103,  87248.5,            8.14,    660.9,            3
 8104,  87256.6,            8.18,    661.2,          2.9
 8105,  87265.1,            8.26,    661.4,            3
 8106,  87273.9,            8.32,    661.7,            3
 8107,  87281.8,             8.4,    661.9,            3
 8108,  87290.2,            8.34,    662.2,            3
 8109,    87298,            8.28,    662.4,          3.2
 8110,  87307.4,            8.46,    662.7,          3.2
 8111,  87316.3,            8.48,      663,          3.4
 8112,  87324.7,            8.58,    663.3,          3.5
 8113,  87333.1,            8.58,    663.6,          3.6
 8114,  87341.7,            8.74,    663.9,          3.3
 8115,  87350.1,            8.54,    664.2,          3.3
 8116,  87358.4,            8.42,    664.4,            3
 8117,  87366.9,            8.44,    664.7,            3
 8118,    87375,            8.38,    664.9,          2.9
 8119,  87383.2,             8.3,    665.2,          2.6
 8120,  87392.5,            8.48,    665.4,          2.5
 8121,  87401.6,            8.64,    665.6,          2.2
 8122,  87410.4,             8.7,    665.8,          1.9
 8123,  87419.4,            8.88,      666,            2
 8124,  87428.4,            9.04,    666.1,          1.9
 8125,  87437.4,            8.98,    666.3,          1.9
 8126,  87446.6,               9,    666.5,          1.9
 8127,  87455.5,            9.02,    666.7,          1.9
 8128,  87465.4,             9.2,    666.8,          1.9
 8129,  87474.2,            9.16,      667,          1.9
 8130,  87483.3,            9.18,    667.2,          2.2
 8131,  87492.4,            9.16,    667.4,          2.2
 8132,  87501.6,            9.22,    667.6,          2.2
 8133,  87511.2,            9.16,    667.8,          2.1
 8134,  87520.4,            9.24,      668,          2.1
 8135,  87529.9,            9.32,    668.2,          2.1
 8136,  87539.2,            9.36,    668.4,          2.1
 8137,    87549,            9.48,    668.6,          1.8
 8138,  87558.2,             9.4,    668.8,          1.8
 8139,  87567.8,            9.48,    668.9,          1.9
 8140,  87577.9,             9.6,    669.1,          1.6
 8141,  87586.8,            9.52,    669.3,          1.8
 8142,    87596,             9.4,    669.4,          1.6
 8143,  87605.7,             9.5,    669.6,          1.6
 8144,  87614.8,             9.4,    669.7,          1.6
 8145,  87624.5,            9.32,    669.9,          1.5
 8146,  87634.6,            9.56,      670,          1.8
 8147,  87644.7,            9.74,    670.2,          1.5
 8148,  87654.1,            9.68,    670.4,          1.8
 8149,  87663.9,            9.82,    670.5,          1.8
 8150,  87673.8,            9.86,    670.7,            2
 8151,  87683.7,            9.82,    670.9,          2.3
 8152,  87693.2,             9.7,    671.2,          2.4
 8153,  87702.3,            9.64,    671.4,          2.5
 8154,    87711,            9.42,    671.6,          2.2
 8155,  87719.8,             9.2,    671.8,          2.2
 8156,  87729.1,            9.08,      672,          2.1
 8157,    87739,            9.16,    672.2,          2.1
 8158,  87748.8,             9.3,    672.4,          2.1
 8159,  87758.7,            9.54,    672.6,          2.4
 8160,  87768.1,            9.66,    672.8,          2.6
 8161,    87777,            9.58,    673.1,          2.7
 8162,  87786.7,            9.54,    673.4,          2.9
 8163,  87796.1,            9.46,    673.6,          2.9
 8164,  87805.5,            9.36,    673.9,          2.9
 8165,    87815,            9.38,    674.2,          3.2
 8166,  87824.6,            9.52,    674.5,          3.2
 8167,  87833.9,            9.44,    674.8,          3.2
 8168,  87843.1,             9.4,    675.1,          3.2
 8169,    87853,             9.5,    675.4,          3.2
 8170,  87861.9,            9.38,    675.7,          3.2
 8171,  87871.2,            9.32,      676,          3.2
 8172,    87881,            9.42,    676.3,          3.1
 8173,    87891,            9.58,    676.6,          3.1
 8174,  87900.6,            9.52,    676.9,          2.9
 8175,    87910,            9.62,    677.2,          2.6
 8176,  87919.4,            9.64,    677.4,          2.7
 8177,  87928.9,            9.58,    677.6,          2.7
 8178,  87938.1,            9.42,    677.9,          2.7
 8179,  87947.3,            9.34,    678.2,          2.9
 8180,  87956.4,            9.28,    678.4,          2.8
 8181,  87966.5,            9.42,    678.7,          2.8
 8182,  87976.8,            9.58,      679,            3
 8183,  87986.4,            9.66,    679.3,          3.1
 8184,  87996.5,            9.84,    679.6,          3.1
 8185,  88005.8,            9.88,    679.9,            3
 8186,  88015.8,            9.86,    680.2,          3.2
 8187,  88026.1,            9.86,    680.5,          3.1
 8188,  88036.7,           10.06,    680.9,          3.1
 8189,  88047.4,           10.18,    681.2,          3.3
 8190,  88057.8,            10.4,    681.5,          3.1
 8191,  88068.2,           10.48,    681.9,          3.2
 8192,  88078.2,           10.42,    682.2,          3.2
 8193,  88087.8,           10.22,    682.5,          3.1
 8194,  88097.9,            10.1,    682.8,          3.1
 8195,  88107.5,            9.94,    683.1,          2.6
 8196,  88117.2,             9.8,    683.4,          2.1
 8197,  88126.7,             9.7,    683.5,          1.5
 8198,  88136.8,             9.8,    683.6,            1
 8199,  88146.4,             9.7,    683.7,          1.2
 8200,  88156.5,             9.8,    683.8,          1.5
 8201,  88166.8,            9.92,      684,          1.7
 8202,  88177.4,           10.14,    684.2,          2.2
 8203,  88187.3,            10.1,    684.4,          2.2
 8204,  88197.5,           10.22,    684.7,          2.5
 8205,  88207.4,           10.18,    684.9,          2.8
 8206,  88217.2,           10.08,    685.2,          3.1
 8207,  88227.1,            9.94,    685.5,          3.6
 8208,  88236.5,            9.84,    685.9,          3.9
 8209,  88245.9,            9.68,    686.3,          4.5
 8210,  88255.7,            9.66,    686.7,          4.8
 8211,  88265.3,            9.62,    687.2,          5.4
 8212,  88274.3,            9.44,    687.7,          5.9
 8213,  88282.6,            9.22,    688.3,          6.3
 8214,  88291.1,            9.04,    688.8,          6.6
 8215,  88298.9,            8.64,    689.3,          6.6
 8216,    88306,            8.14,    689.8,            7
 8217,  88312.8,             7.7,    690.3,          7.1
 8218,  88319.5,            7.38,    690.8,          6.8
 8219,  88326.9,            7.16,    691.3,          6.8
 8220,  88333.8,            6.98,    691.7,          6.7
 8221,  88340.8,            6.96,    692.2,          6.9
 8222,    88348,            7.04,    692.7,          7.4
 8223,  88355.7,            7.24,    693.3,          7.3
 8224,  88363.5,            7.32,    693.9,          7.3
 8225,    88371,            7.44,    694.4,            7
 8226,  88378.3,             7.5,    694.9,          6.8
 8227,  88385.8,            7.56,    695.4,          6.8
 8228,  88393.1,            7.48,    695.9,          6.8
 8229,  88400.4,            7.38,    696.4,          7.1
 8230,  88407.5,             7.3,    696.9,          7.4
 8231,  88413.9,            7.12,    697.4,          7.5
 8232,  88420.3,             6.9,    697.9,          7.2
 8233,  88426.9,            6.76,    698.4,          7.2
 8234,  88433.8,            6.68,    698.8,          7.1
 8235,  88440.3,            6.56,    699.3,          7.2
 8236,    88447,            6.62,    699.8,          7.8
 8237,  88453.4,            6.62,    700.3,          8.1
 8238,  88459.4,             6.5,    700.8,          8.1
 8239,  88466.3,             6.5,    701.4,          7.8
 8240,    88473,            6.54,    701.9,          7.8
 8241,  88479.2,            6.44,    702.3,          7.6
 8242,  88485.2,            6.36,    702.8,          7.9
 8243,  88491.3,            6.38,    703.3,          8.5
 8244,  88498.3,             6.4,    703.9,            8
 8245,  88505.2,            6.44,    704.5,            8
 8246,  88512.7,             6.7,      705,          7.7
 8247,  88520.2,               7,    705.6,          7.2
 8248,  88526.9,            7.12,    706.1,          7.4
 8249,  88534.3,             7.2,    706.6,          6.8
 8250,    88541,            7.16,    707.1,          6.9
 8251,  88548.1,            7.08,    707.5,            7
 8252,  88554.5,            6.86,      708,          6.7
 8253,  88561.6,            6.94,    708.5,            7
 8254,  88567.8,             6.7,    708.9,            7
 8255,  88573.7,            6.54,    709.3,            7
 8256,  88578.9,            6.16,    709.7,          7.2
 8257,  88584.4,            5.98,    710.1,          6.9
 8258,  88589.9,            5.66,    710.5,          6.7
 8259,  88595.5,            5.54,    710.8,          6.6
 8260,  88601.4,            5.54,    711.2,          6.9
 8261,    88607,            5.62,    711.6,          7.2
 8262,    88613,            5.72,    712.1,          7.1
 8263,  88619.1,            5.84,    712.5,          6.7
 8264,  88625.3,            5.96,    712.9,          6.1
 8265,  88632.3,            6.18,    713.3,          5.8
 8266,  88639.1,            6.42,    713.7,          5.2
 8267,  88646.8,            6.76,    714.1,          4.6
 8268,  88654.4,            7.06,    714.4,          4.1
 8269,  88662.5,            7.44,    714.7,          3.8
 8270,  88670.6,            7.66,      715,          3.8
 8271,  88678.2,            7.82,    715.3,          3.7
 8272,  88686.1,            7.86,    715.6,          3.8
 8273,  88694.6,            8.04,    715.9,          3.8
 8274,  88702.2,            7.94,    716.2,          3.7
 8275,  88710.1,             7.9,    716.5,          3.8
 8276,  88718.4,            8.04,    716.8,          3.9
 8277,    88726,            7.98,    717.1,          3.8
 8278,  88733.3,            7.74,    717.4,            4
 8279,  88741.4,            7.84,    717.7,          4.2
 8280,  88748.6,             7.7,      718,          4.1
 8281,  88757.1,            7.74,    718.4,          4.3
 8282,  88765.3,            7.86,    718.7,          4.1
 8283,  88774.1,            8.16,    719.1,          3.7
 8284,  88782.5,            8.22,    719.4,          3.7
 8285,    88792,            8.68,    719.7,          3.3
 8286,  88800.1,             8.6,      720,            3
 8287,  88807.6,            8.46,    720.2,          2.6
 8288,  88815.3,            8.24,    720.4,          2.3
 8289,  88823.1,            8.12,    720.5,          2.2
 8290,  88830.8,            7.76,    720.7,          1.8
 8291,  88839.5,            7.88,    720.9,          2.1
 8292,  88848.2,            8.12,      721,          1.7
 8293,  88856.9,            8.32,    721.2,          1.4
 8294,  88865.2,            8.42,    721.3,          1.7
 8295,  88874.8,             8.8,    721.4,          1.3
 8296,  88884.3,            8.96,    721.6,            1
 8297,  88894.8,            9.32,    721.7,            1
 8298,  88905.5,            9.72,    721.7,          0.9
 8299,  88915.9,           10.14,    721.8,            1
 8300,  88926.8,            10.4,      722,          1.2
 8301,  88936.6,           10.46,    722.1,          1.4
 8302,    88947,           10.44,    722.2,          1.4
