 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
 8312,  94263.8,     0,       0,           18.98,    249.4, 248.38666666666686,         -4.8
 8313,  94281.3,     0,       0,           18.84,    248.6, 247.65333333333353,         -5.1
 8314,  94299.8,     0,       0,           18.82,    247.4,  246.9333333333335,         -5.3
 8315,  94318.7,     0,       0,           18.74,    246.4, 246.24000000000018,           -5
 8316,  94336.1,     0,       0,           18.38,    245.6, 245.57333333333352,         -4.2
 8317,  94353.5,     0,       0,           17.94,      245, 244.92000000000016,         -3.8
 8318,  94370.9,     0,       0,           17.92,    244.4, 244.30666666666684,         -3.6
 8319,  94387.6,     0,       0,           17.56,    243.8, 243.74666666666684,         -3.6
 8320,  94403.7,     0,       0,              17,    243.2, 243.24000000000018,         -3.5
 8321,  94419.4,     0,       0,           16.66,    242.6,  242.8133333333335,         -2.9
 8322,  94433.8,     0,       0,           16.06,    242.2, 242.44000000000017,         -2.3
 8323,  94448.7,     0,       0,           15.56,      242, 242.09333333333353,         -2.4
 8324,  94463.6,    88,      84,            15.2,    241.8,  241.7600000000002,           -2
 8325,  94478.1,   215,      88,           14.88,    241.2, 241.42666666666685,         -1.7
 8326,  94492.5,   356,      93,           14.62,      241, 241.10666666666685,         -1.3
 8327,  94507.1,   454,      92,           14.66,      241, 240.80000000000018,         -0.3
 8328,  94524.1,   500,      93,           15.08,      241, 240.52000000000018,         -0.3
 8329,  94539.2,   384,      93,           15.12,      241, 240.26666666666688,           -1
 8330,  94554.4,   202,      79,           15.26,    240.8,  240.0266666666669,         -1.7
 8331,  94569.5,   103,      84,            15.4,    240.4, 239.81333333333353,         -2.7
 8332,  94584.1,   181,      91,            15.4,      240, 239.65333333333356,         -3.1
 8333,  94598.5,   325,      98,           14.88,    239.4, 239.52000000000024,         -3.1
 8334,  94612.7,   373,      98,            14.7,      239, 239.41333333333355,         -2.8
 8335,  94627.5,   416,      98,           14.62,    238.6, 239.32000000000022,         -1.7
 8336,  94641.9,   447,      98,           14.48,    238.4, 239.25333333333356,           -1
 8337,  94657.2,   408,      98,           14.62,    238.4,  239.2266666666669,            0
 8338,    94671,   243,      68,            14.5,    238.4, 239.25333333333356,          0.7
 8339,  94685.6,    65,      68,           14.58,    238.6, 239.33333333333354,          1.1
 8340,  94699.1,    35,      38,           14.32,    238.8, 239.46666666666687,          1.8
 8341,  94712.5,    97,      88,           14.12,      239, 239.65333333333356,          1.9
 8342,  94725.4,   208,      92,           13.64,    239.4, 239.88000000000022,          2.3
 8343,  94738.3,   279,      96,           13.46,    239.6,  240.1466666666669,          2.8
 8344,  94750.9,   200,      95,           13.06,      240, 240.42666666666688,          2.8
 8345,  94763.2,   171,      93,           12.82,    240.4, 240.72000000000023,          3.3
 8346,  94775.7,   185,      92,           12.64,    240.8,  241.0266666666669,          2.9
 8347,  94787.2,   221,     100,           12.36,    241.2, 241.34666666666686,            3
 8348,  94798.7,   278,      99,           12.08,    241.4, 241.66666666666688,          2.7
 8349,  94809.2,   304,      98,           11.66,    241.8, 241.98666666666685,          2.7
 8350,  94820.2,   385,      96,            11.4,      242,  242.3200000000002,          2.8
 8351,  94831.1,   429,      95,           11.08,    242.4, 242.65333333333353,          2.3
 8352,    94842,   432,      94,           10.96,    242.6,  242.9733333333335,          2.8
 8353,    94853,   425,      93,           10.86,    242.8, 243.28000000000017,          2.8
 8354,  94863.2,   415,      93,            10.8,    243.2, 243.57333333333352,          2.9
 8355,  94873.5,   368,      93,           10.66,    243.6,  243.8533333333335,          3.3
 8356,  94883.6,   319,      92,            10.5,    243.8, 244.10666666666683,          3.3
 8357,  94895.5,   293,      92,            10.7,    244.2, 244.33333333333348,          3.3
 8358,  94905.8,   296,      92,           10.56,    244.6, 244.53333333333347,          3.2
 8359,  94916.5,   308,      92,           10.66,      245, 244.72000000000017,          2.9
 8360,  94927.6,   327,      93,           10.82,    245.2,  244.8933333333335,          2.3
 8361,  94937.6,   360,      95,            10.8,    245.4, 245.04000000000016,          1.4
 8362,  94948.5,   419,      98,            10.6,    245.6,  245.1600000000002,          0.9
 8363,  94959.4,   429,     100,           10.72,    245.6, 245.28000000000017,            0
 8364,  94970.8,   394,     101,           10.86,    245.6,  245.3733333333335,         -0.4
 8365,    94982,   258,     100,           10.88,    245.4, 245.44000000000017,         -0.4
 8366,  94993.6,   206,      89,            11.2,    245.4,  245.4933333333335,         -0.4
 8367,  95005.1,   175,      88,           11.32,    245.4, 245.53333333333356,            0
 8368,  95016.5,   169,      88,           11.42,    245.4, 245.57333333333355,            0
 8369,  95028.4,   163,      85,           11.52,    245.4, 245.61333333333354,          0.4
 8370,    95039,    93,      67,            11.4,    245.4, 245.66666666666688,          0.5
 8371,  95050.3,    77,      83,           11.34,    245.6, 245.73333333333355,          0.5
 8372,  95060.6,   135,      82,            11.1,    245.6, 245.81333333333353,          0.9
 8373,  95071.3,   157,      80,           10.96,    245.6, 245.90666666666687,          0.5
 8374,  95081.4,   196,      79,            10.6,    245.8, 246.01333333333352,            1
 8375,  95091.8,   235,      79,           10.56,    245.8, 246.13333333333352,          1.5
 8376,  95101.6,   268,      78,           10.26,      246, 246.26666666666685,          1.5
 8377,  95111.3,   299,      86,           10.14,    246.2,  246.4133333333335,            2
 8378,  95121.5,   326,      88,           10.04,    246.4, 246.57333333333352,          1.5
 8379,  95131.2,   327,      87,            9.96,    246.6,  246.7600000000002,          1.5
 8380,  95140.9,   331,      87,            9.82,    246.6, 246.97333333333353,          1.6
 8381,  95150.6,   330,      86,             9.8,    246.8, 247.18666666666687,          1.6
 8382,  95160.2,   303,      86,            9.78,      247, 247.42666666666685,            2
 8383,  95169.7,   300,      91,            9.64,    247.2, 247.69333333333353,            2
